SKU,Talle,Color,Local Centro,Local Norte,Local Sur,Local Oeste
P001,S,Azul,5,2,0,8
P001,M,Azul,8,4,3,10
P001,L,Azul,6,5,2,7
P001,XL,Azul,3,1,0,5
P002,S,Rojo,12,0,4,6
P002,M,Rojo,15,2,5,8
P002,L,Rojo,10,3,6,9
P002,XL,Rojo,8,0,3,7
P003,S,Negro,20,15,10,5
P003,M,Negro,25,18,12,8
P003,L,Negro,22,16,14,6
P003,XL,Negro,18,12,8,4
P004,S,Blanco,3,7,2,4
P004,M,Blanco,5,9,3,6
P004,L,Blanco,4,8,2,5
P004,XL,Blanco,2,6,1,3
P005,S,Verde,0,5,8,2
P005,M,Verde,2,7,10,3
P005,L,Verde,1,6,9,2
P005,XL,Verde,0,4,7,1
P006,S,Amarillo,15,12,8,20
P006,M,Amarillo,18,14,10,25
P006,L,Amarillo,16,13,9,22
P006,XL,Amarillo,12,10,6,18
